week,Africa,Asia,Europe,North America,Oceania,South America
2020-12-14,-0.004371041343176594,25.652440762818387,-0.0,-0.0,0.007132767440118795,-0.040275804757046
2020-12-21,-1.031656205080501,32.37142767788175,239.90476932602758,0.0,-7.2786956841025985,-7.4342709293440885
2020-12-28,-1.306415341610477,45.96229423249544,135.4017469786998,-0.0,-8.011488595630475,8.021983524883714
2021-01-04,-1.4384113388882596,67.3905153111096,97.49565368221987,-0.0,-9.143871342679956,16.06780177300674
2021-01-11,-1.2880340923497766,37.94472900961196,81.4656156119715,-0.0,-7.829037871144306,12.47193269937299
2021-01-18,-1.1185538773137527,31.882385381044468,62.87564706393199,-0.0,-6.33239512243224,14.099599160635185
2021-01-25,-1.044695114554241,17.40558138286005,55.86131578705051,-2.362009515134952,-5.651473111542554,12.310279458239052
2021-02-01,-1.000330869474893,28.242977866360192,46.43379209852188,-6.821171454232515,-5.315371766962184,9.07534952486527
2021-02-08,-1.2534531406905864,6.114889066335442,31.18072166913013,-11.242880071295232,0.0,6.2863813976664655
2021-02-15,0.26375937266685345,4.396981784281477,38.638406858470866,-4.582357624366917,-3.336971703431071,7.232602731422061
2021-02-22,-0.02023632553246202,3.3677260843024115,49.56420460586024,-4.710278747059534,-4.065889947577361,9.813549410545587
2021-03-01,-0.01217238073028104,5.37223913594606,65.63888296970094,-6.196294008737869,-2.5813153221005525,10.178244476989333
2021-03-08,-0.020738725493440358,7.45778484563918,62.57829862985329,-4.161472084603517,-3.903955404506556,11.395470929917654
2021-03-15,0.5982050739231934,9.423837856388252,68.89058096172496,-4.634309679199468,-4.0940017157342155,12.63684041916001
2021-03-22,0.006871554078838216,12.775748024537409,90.05102691353446,-1.9185586181996825,-5.054116305920114,16.032267411492512
2021-03-29,0.23053621761155751,6.16572467530416,49.73427144958319,0.0,-11.342313273738593,11.90448437173034
2021-04-05,-0.5660715252472653,9.11347581531284,38.941836413137914,-0.0,-8.893578465818253,18.089649962791533
2021-04-12,6.1274085066587745,8.28866729761047,40.469257663891675,-2.8773025773106617,-5.272146064888401,19.915379046565477
2021-04-19,3.544660876050636,7.0019825313327715,19.98509339498287,-0.0,-6.65792901627643,19.658920518628307
2021-04-26,4.581290591193719,8.87007949878764,21.236396360720548,-4.72136103664049,-5.78430090083804,19.10996085010096
2021-05-03,1.981948977610423,13.197686922981886,15.587249722121797,-4.508140869590642,-5.486113064762964,16.86880626690843
2021-05-10,0.36083560801518466,13.541285557126985,8.37134748830087,-2.519475808475187,-5.576826396373859,20.57182039893133
2021-05-17,1.790210722841262,20.74658354821733,0.0,0.12523790267421475,-6.784769821363289,23.448271972297082
2021-05-24,0.9178642185757983,20.780280306831607,-0.0,3.9447550656102646,-5.129970172289508,23.769443942300295
2021-05-31,1.39000807909876,12.212308204323897,-0.0,0.0,-4.111516900362769,25.1901409737418
2021-06-07,1.5720322314317003,9.364972182203914,-0.0,1.0248698223696637,-1.933129691440496,25.154869639930453
2021-06-14,7.760012502003871,8.905028347866761,-0.0,1.2344245272190264,-0.6523188115352312,23.425433205071506
2021-06-21,7.167420896014827,6.63087749926505,-0.0,2.2881843561231694,-0.1689066313407328,22.670806227056993
2021-06-28,7.034858117301914,8.341000429905137,-0.0,4.943172805061325,0.0,17.980893208084986
2021-07-05,11.255204545907725,5.676781056963612,-0.0,36.82292451335225,5.57905971457186,13.120919463952793
2021-07-12,14.953815693976969,1.8799805072874634,-0.0,79.20110725235583,2.579775685723618,5.34982367702926
2021-07-19,13.883354062865118,0.0,0.0,1.3881844677834039,2.5877337411149224,0.0821756012864121
2021-07-26,18.15012140400872,7.881802868324128,0.0,0.0,1.8236011583995229,-0.4114542596990081
2021-08-02,20.787389032254428,12.77529914974141,9.439520670709548,-0.0,29.47754781647306,-0.0
2021-08-09,15.1376134239056,10.681925675365742,5.983890511418018,-0.0,104.89244254801689,-2.8918245804763583
2021-08-16,3.8571769311952693,6.780269440401902,1.7506232489642315,8.475116761509277,120.76457805878975,-8.251739985814984
2021-08-23,6.463813026344126,7.914015698182467,8.570328213498271,0.9342467086065724,191.3033125443697,-9.814718220165751
2021-08-30,8.512984231742054,10.374443083189941,18.511753646060995,33.05047587649213,-5.395050478675954,-6.391856835061915
2021-09-06,5.509014370545593,7.509019919328177,12.416674999170773,26.497075714866504,-8.789601470391688,-6.808151233328403
2021-09-13,12.990353881382596,8.278048998292741,13.591446179061236,27.22736145870154,-6.79815102987995,-7.599018782758267
2021-09-20,6.4091454056127315,6.042348799221257,2.0075824140565857,18.528786694885632,41.4511797064704,-9.119330167697475
2021-09-27,5.163179006016168,2.0102973772025514,2.4937843671459916,17.486479104530403,24.585573519954917,-10.82417794922775
2021-10-04,2.7837565655916765,3.8224417908813564,13.731850093008731,1.1058708400762711,0.7396888705097453,-9.771079801800843
2021-10-11,5.273879524591299,9.504910140500476,51.52680205176269,-0.0,6.603860096317064,-5.5059683176892555
2021-10-18,3.8102185546382143,9.24120171688246,66.80537493680566,2.951897152904486,-1.7922568181630982,-6.650781193475943
2021-10-25,3.7847731096633703,1.2312019264793328,91.70415597334394,14.075988474140683,-6.065039429257208,-6.836437423878738
2021-11-01,7.706006530930076,4.4235549575293565,94.23753734694012,4.105124604775376,-8.068266824760906,-6.712872475427268
2021-11-08,5.586694130367668,1.90403767462354,97.3378428610356,51.442029230611624,-6.8266665145000225,-6.427958804544219
2021-11-15,3.1053397491743766,0.6860045245306807,108.9218662637193,28.665755871854646,-6.838178538472186,-6.375580609767689
2021-11-22,0.06878768005757563,4.482812714532914,125.33524938788526,0.0,-1.7969285198449088,-1.4336787901482477
2021-11-29,0.11097735005256615,0.0,126.58428246750961,38.5309768635092,-7.958484157516235,-5.6171346040139065
2021-12-06,1.7260347275620858,0.0,111.29014144973121,14.756260778026515,-6.200084213457386,-5.5796242141263805
2021-12-13,4.946684272521464,0.0,108.33576997015375,4.844154498163292,-5.8656594201846435,-4.377841085943741
2021-12-20,5.010440781935153,-1.0994395295901036,160.02593039851845,22.13602896062035,0.0,-2.891506439190282
2021-12-27,11.387881611956796,-3.4983710455764747,319.8198990205179,12.671631370982894,91.87841407403647,0.31670464941687726
2022-01-03,1.978488575816177,6.040351506647056,521.6802806310982,164.40707551033125,20.5372758996487,19.62353879643361
2022-01-10,1.1860706393492784,36.25512581730443,539.588995295667,218.36488014609114,31.136851335030528,56.642343819747
2022-01-17,7.0240566232375246,68.64366738396818,631.7749585878933,190.15185736261188,23.260042509724418,73.42896330615636
2022-01-24,1.7697467130906803,91.14867966532725,731.6953497965277,87.59375772269279,80.5121692355263,62.25956579982597
2022-01-31,1.6416249319887934,93.85430008178196,692.6002030013119,218.56910095100432,134.6638305937513,45.96081861903608
2022-02-07,6.171670376876438,73.5441662462595,669.0124050375181,43.99878806213812,207.09695231778989,28.95167300964979
2022-02-14,-0.029016020921777574,32.9549838061897,615.3532870295714,53.30311323196249,158.91856857169185,18.022108594394954
2022-02-21,-1.231716650744669,16.016121141663252,570.417407610361,0.5160750507250143,89.55963491252272,14.28724334611362
2022-02-28,-1.9374940463374717,8.066306216762953,471.79571664082715,0.9593226117309754,172.79527031679294,2.1387132653502334
2022-03-07,-1.866159054632956,10.717291626345737,526.1251866367787,0.0,111.0928550069644,1.6992662111100785
2022-03-14,-1.648113411135559,0.599162577371235,495.67396749041905,6.090118192897258,135.17568951133484,-1.2774428634022161
2022-03-21,-1.8539871007303408,1.4939105134693857,388.32541657865534,16.249342182907434,104.46056713895759,-6.606644017583669
2022-03-28,-1.0700741400408025,9.891933361185213,339.97857366834336,-0.0,244.36377108090733,-1.8971548030074485
2022-04-04,-1.9293951499587845,2.713733569469726,275.6109694263169,4.078910464485489,162.395236173193,-9.298424471041443
2022-04-11,-1.014332135047768,-4.669710596468593,189.59348242403502,32.06587518098561,37.42744195972499,-8.799423736341115
2022-04-18,-1.5540309827545835,-3.9282675812972183,156.13933254957152,41.72517585836002,38.54343626833079,-6.222328423142049
2022-04-25,-1.3249214476486673,-6.9230757825689695,122.00505668654932,75.14887485974297,42.858475094156006,-6.551470929683895
2022-05-02,-0.39656804776724913,-7.2623572736458035,93.13576661090282,224.65402401144448,50.35047324737556,-4.712204491805645
2022-05-09,-1.3463011616966412,-5.102123198962695,74.40875220110931,140.8912503644505,71.5771123952017,-1.2294034335174242
2022-05-16,2.489783010183299,-12.705844550134485,82.17146516779148,190.62635232583668,57.580310054811214,4.250110760120052
2022-05-23,-0.9911905676874588,-11.40083501738376,60.01787567595737,99.26655936532163,19.21394277657115,9.196276176904124
2022-05-30,-1.1311688541984197,-10.892734585136264,40.649881572086954,83.24207681811883,40.10893184069615,11.287316548256808
2022-06-06,-1.9247228916728136,-6.92724405684576,63.073051146896134,115.82040521499431,4.801751080899109,7.446219664009753
2022-06-13,-1.1110994804397283,-5.22864853476765,60.28428901164929,88.14293282041639,1.8642874622136318,8.875476633040552
2022-06-20,-0.3276495669403787,-1.1580249299473202,161.8225527335048,66.45875198091184,25.863866253241962,7.2588236376465645
2022-06-27,-1.551708923591317,-0.0,166.06789812678,58.66920451366612,14.986428312579637,15.013155284979508
2022-07-04,0.7749425157723131,-1.4067540086221122,183.02763104668236,64.93763502028307,343.60160709180144,28.475591908032147
2022-07-11,1.1659469696216238,2.2299477987795697,161.47848026783217,83.9050940782582,24.490701826516982,40.633243049832785
2022-07-18,0.6432634710774292,4.9556399978297385,127.28293097786806,69.09153692421904,18.217730723848767,17.96035334484967
2022-07-25,-2.4783367369226443,10.55429639436019,149.38027078144245,51.56475133875613,23.207927601409462,38.11924111083152
2022-08-01,-0.14556680290395718,0.0,101.50130514948326,94.00826545791318,31.849344665803837,31.213968505154657
2022-08-08,-0.2025569027127201,-0.0,92.3829068705446,48.172781454466,-0.0,18.825014968837486
2022-08-15,-0.861472111014957,-0.0,53.298302060121216,72.60802565514258,-0.0,8.59566833005514
2022-08-22,-1.3266819030005317,11.813139211876955,12.343780498824358,5.754209951201901,2.9793386286173664,2.047771126208435
2022-08-29,-1.0564269675445759,-1.2823850167705189,11.883153222262628,48.80953358485061,-2.3242915499982555,4.131222241003464
2022-09-05,-1.320085559187743,-3.8139891566549506,14.785869102120841,-0.0,2.4334362707538997,2.5809901496967385
2022-09-12,-0.7318377724142668,-2.7449396699728688,21.289568241384096,52.21598240320492,-9.66487984401502,0.0
2022-09-19,-0.17103005737334087,-0.0,47.79275477598196,-0.0,-0.4482358897994825,2.103668220278257
2022-09-26,-1.36247154554414,-2.111163669685964,58.93921313584646,45.2973359505734,0.1350055808320363,-3.458504815508519
2022-10-03,-0.699905925762422,-1.8670268174204736,73.27709818817792,28.789677199422254,-9.807139851426417,-2.172990839105016
2022-10-10,-0.7820352450542997,-3.2662685300533854,71.21117028611124,1.034869065164557,1.426916671498029,-4.0121270355021155
2022-10-17,-0.8522457336805817,-2.0181437929554082,74.28203644169393,8.721125245001861,-2.162242614460782,-0.8990875495282697
2022-10-24,-0.012816297607513238,-0.39795228567280905,65.86772584438543,-3.1921786575552247,30.68272977666304,1.1027790847820649
2022-10-31,0.45088924355474447,-0.0,29.454006220429484,4.219609775520038,-9.642598181823256,-1.8946201372720584
2022-11-07,1.6792915243221187,-1.6510655636247176,22.044008215302938,8.350812978863331,-0.0,-1.447397397249703
2022-11-14,0.03254333996385972,-0.5229920063553424,32.60420534480542,-0.8713508144602677,3.5728867063275445,2.349030547809062
2022-11-21,2.645639653851295,-1.9153212095987122,9.850442583346947,14.668678273588146,-1.276354478090452,0.0
2022-11-28,3.059820817573585,-4.795345513798622,19.147753214611683,24.27202757256159,0.6706553400538731,-0.0
2022-12-05,-2.116159137316255,-4.543221759436278,20.737611760344592,3.017109165556448,6.143016006645478,6.071204065932527
2022-12-12,-0.23079499594321584,-0.8100846466634231,31.47239193957357,15.163680527354714,33.219763008954644,17.63673659435486
2022-12-19,-1.546177344317941,-0.345903759258583,66.49561781160865,1.1755784549662636,-12.734003057510773,29.356679172229
2022-12-26,2.7740645361093397,0.621176235962519,6.699982559474861,-0.7282434759924179,69.07082493137193,35.53679484213812
2023-01-02,-1.2951203486854486,-0.6308889103145034,0.0,27.67318833069807,0.0,22.716036597862143
2023-01-09,-0.3336391626069171,4.447972929987495,0.0,0.0,44.5777379969149,12.967947026507678
2023-01-16,-1.2063163278191777,-0.5284640295740823,0.0,9.648704880759198,0.7770307794340994,4.6094896663528875
2023-01-23,0.17130284275930108,-0.005541320914011827,0.019145870620519645,-3.0103346986227404,4.950320914507544,5.41291135477855
2023-01-30,0.45892151087170363,-1.0665894113754462,1.279065946262925,-1.8893782849959262,-0.0,1.3469217302576624
2023-02-06,-0.36708752784901455,-0.9403375613459417,0.0,2.1068082338348812,0.0,-1.1298782213569996
2023-02-13,0.0964374223287654,-0.4774617643529253,8.328871041702953,-2.9797519735037135,1.3614328660128852,-0.14314905631457409
2023-02-20,0.9376990516243828,-1.2841203058780915,14.128792099282297,-5.371036497282448,176.67273261039566,-1.5137786721785087
2023-02-27,0.6487009159985899,-0.16412068347420083,11.909757258753011,-3.2458871170849095,0.3970195541491491,-0.0
2023-03-06,0.4770919103828866,-2.0438389612615904,0.0,22.263823504832736,-0.0,-1.6871600073586626
2023-03-13,0.334573144675877,-2.0731105701025503,0.0,-8.487777463332698,1.3790895242437298,5.401683828421496
2023-03-20,3.778513320618039,-2.6302214608927184,0.0,-9.039493493462299,1.0900201191722534,8.65355706030632
2023-03-27,0.4294008000410351,-0.10935509388570663,0.0,8.407920226129894,1.5818491218936082,-3.175462277899883
2023-04-03,5.134886092522692,0.0,-0.0,1.8733293454274254,1.1888198930973957,-2.8340943018955667
2023-04-10,7.569904620153955,-0.6322539526749971,0.0,-10.090893051240378,1.7889040917685985,6.974093324998509
2023-04-17,10.55024214333205,-1.7933286459566777,-0.0,14.21957051792052,33.92393003783161,0.0
2023-04-24,1.2048103378086221,0.753403290417439,0.0,-3.4845788592648645,-1.1079936185639974,2.694246485132364
2023-05-01,11.824336728631055,-0.6774173908008081,-0.0,0.2924684156373658,0.0,1.331323060925265
2023-05-08,2.520979457509145,-2.3275501410284933,0.0,5.290353669194204,-4.268892940025392,0.0
2023-05-15,12.751070177494425,-2.869731974197796,0.8862241703476901,-2.532691035661667,-1.013736087246928,4.144801846044704
2023-05-22,29.503824049975172,-1.0638668692355278,2.263904798302443,-0.05000640116003985,-0.0,-0.0
2023-05-29,3.6628783468866164,-0.6543883226720537,0.0,10.989244668718014,-2.394864604183954,-1.159596302305701
2023-06-05,0.24418751309799164,-0.41787409156427624,0.0,7.1855749059959635,-1.975292654536609,-0.7611027688229995
2023-06-12,2.0963099911671,-0.6084950293837661,0.0,-0.0,-0.3204527053527485,-0.0
2023-06-19,-0.060833602755785435,-0.0,0.0,0.469899599512952,-1.1904053659874771,-0.26844152632736096
2023-06-26,0.1812614757254873,-0.0,0.0,1.5457220455381564,-1.3204190189460527,-0.20787110348290866
2023-07-03,-0.054308348912446056,0.0,0.0,20.68730161915014,-0.7568572002393384,-0.307883340175058
2023-07-10,0.880349021013688,-0.0,0.0,4.3559414167232555,-1.0560280345106947,-0.24623196907367606
2023-07-17,0.03228701647421135,-0.6896093426907829,0.0,-0.7162371956526403,0.0,0.0
2023-07-24,2.550022996212995,-0.7543243005757811,0.0,-0.7839816202802167,0.0,-0.0
2023-07-31,-0.0077560951054455995,-1.4633961790002714,0.167222409654471,-0.0,-0.8068698062451363,-0.4246125622709168
2023-08-07,0.004204392086407747,-1.1599969807622106,0.7098585735082583,-0.21620560718919613,-0.0,-0.0
2023-08-14,-0.07544597491041315,-1.1831461412244701,0.0,0.0,-1.1893151238572555,-0.5323099831864027
2023-08-21,0.0012274904006209005,-1.192635576706649,0.7251232544127397,-0.0,-0.21750508109172412,-0.04921428550804669
2023-08-28,-0.027830635811228903,-1.1565583267808295,2.881096060987799,-0.0,-0.38371724438401905,-0.1579446839826919
2023-09-04,1.5803889075422901,-1.373219168105791,3.4472833108104375,-0.0,-0.2651877455254973,-0.16857349014140702
2023-09-11,0.00911586645606609,-1.0186753008240774,5.476181127800068,-1.2439700567383472,-0.0,-0.0
2023-09-18,-0.3264390705109449,-2.441282052305779,0.0,15.87669302372515,-4.080581443040224,-2.690039686546947
2023-09-25,0.003645557716135194,-0.02237749269431899,7.144451745792761,-1.366935119545116,-0.0,-6.973939561476808e-05
2023-10-02,-0.2140698010156849,-2.1465831457968974,4.18245579322863,0.0,-2.06798500470653,-1.417648692219281
2023-10-09,0.02700057309386384,-1.2813190364447722,10.13406165702431,-1.2466340004667167,-0.0,-0.0
2023-10-16,0.09712855226078504,-1.2503943386081773,8.835378304406113,-1.258322037567935,-0.0,-0.0
2023-10-23,-7.763875295262597e-05,-1.1789805756336689,9.130411110282015,-1.2567925312857213,-0.0,-0.0
2023-10-30,0.006077001792342219,-1.1594125847320456,21.76476113885934,-1.239164908563522,-0.0,-0.0
2023-11-06,0.5535544362663415,-1.1794042733351133,24.109961590111766,-1.246691020781506,-0.0,-0.0
2023-11-13,0.07491542781498373,-1.0460608401377103,29.823006824305324,-1.204074443132653,-0.0,-0.0
2023-11-20,-7.380545582269716e-05,-1.1083822154183094,27.24350684917666,-1.2142466262487832,-0.0,-0.0
2023-11-27,-0.10790033413341527,0.0,40.53773188823916,-1.7839425584916053,-0.0,-0.9465975614069689
2023-12-04,-0.2538132519622628,4.251000610649087,48.82939040202071,-3.341019885614689,-0.28737394803299005,-2.1632825948307857
2023-12-11,-0.3517265013477324,18.071448432257263,44.989169613720634,-4.856494329247097,-1.0342183767093307,-2.8564123254635514
2023-12-18,-0.35054023435142606,16.635321420437645,44.931253042737595,-4.838150110531021,-1.025167654664506,-2.8480152243939774
2023-12-25,-0.12930574927872834,11.218618200687835,38.56369737806041,-0.0,-1.4474844583170352,-1.1477532905450532
2024-01-01,-0.6976320827217517,20.601977937657686,22.164892783269888,-8.665831544987608,-2.983716387192648,0.2846318899939808
2024-01-08,-0.8364278998179199,13.244432122443373,3.451150354574203,-10.849262572382127,-4.070483209641078,3.665525604675972
2024-01-15,-0.5929006615228888,3.032955505799178,0.0,-7.076798455158871,-2.2257703564895066,10.966536658149716
2024-01-22,-0.4665427003662416,0.24251975687537897,0.0,-4.994926978702307,-1.2861709123776899,16.011784661754344
2024-01-29,-0.1480974503852611,0.0,1.2081724698032605,-2.163784499727149,-0.0,-1.2994380922477071
2024-02-05,-0.03483934765823317,-0.0,1.3334449782031168,-1.5173198173327203,0.0,-0.30516515796798327
2024-02-12,-6.453277778623468e-05,-0.21091375592788753,0.43531270438621666,-1.1667415675669326,0.0,-0.0
2024-02-19,-3.829753221126081e-05,-0.282600710631291,0.0,-0.957947550325687,0.0,-0.0
2024-02-26,-0.0,-0.0510452147573317,0.0,-0.7020637045839989,-0.0,0.0
2024-03-04,-0.0,-0.08910763306777114,0.0,-0.5904507984363397,-0.0,0.0
2024-03-11,-0.0,-0.08400918818978975,0.0,-0.5602069326637713,-0.0,0.0
2024-03-18,-0.0010798403468510935,0.0,0.0,-0.42604798163396035,0.013568162588830287,-0.012519642972133486
2024-03-25,-0.0,-0.1313656809105928,0.0,-0.5044946690160266,-0.0,0.0
2024-04-01,-0.0,-0.11155362967584365,0.0,-0.4837119879191825,-0.0,0.0
2024-04-08,-0.0,-0.1964403297766512,0.0,-0.4920941756556929,-0.0,0.0
2024-04-15,-0.0,-0.07348953094655114,0.0,-0.4558802068870874,-0.0,0.0
2024-04-22,0.0007131654929345402,0.0,0.0,-0.017275993549556588,0.2955351821069881,-0.0591177038106935
2024-04-29,-0.0024834524568136413,0.06142703656950288,0.0,-0.0,0.27236042431483887,-0.08259428617849844
2024-05-06,-0.0021426838399408077,0.03575081839424876,0.0,-0.0,0.34879780388929643,-0.09658253994302296
2024-05-13,-0.0052589118278102585,0.17945799361123693,0.0,-0.0,0.3826736656381238,-0.13147102700235894
2024-05-20,-0.011404187918834923,0.18883412898857155,0.0,-0.10168881595123194,0.37231834028980254,-0.1830856226216439
2024-05-27,-0.01646858535616204,0.3397722450931336,0.0,-0.1706708826245536,0.36705256651890533,-0.22634864403184685
2024-06-03,-0.029632433064723643,0.4798997633380529,0.0,-0.3796644398286945,0.31119093656522445,-0.32941847959109644
2024-06-10,-0.055990182291595414,0.5661279103958843,0.0,-0.7986878381386953,0.14748828963944446,-0.5242850985003363
2024-06-17,-0.08952741604435893,2.011051317702656,0.0,-1.2860475726310507,0.0,-0.7857350550781087
2024-06-24,-0.10782528346574319,2.3155552658736895,0.0,-1.4978578687257749,0.0,-0.9462788795995469
2024-07-01,-0.013023366399134366,2.5295146711537653,0.0,-0.15380054996860792,0.34824774163719874,-0.19192547482647596
2024-07-08,-0.043860035566741916,7.860022263233526,0.0,-0.6359392062626373,0.20487596660323718,-0.4305977513962014
2024-07-15,-0.09637105291408057,1.2918991907626105,0.0,-1.3610055409059367,0.0,-0.8457842365454624
2024-07-22,-0.07774479171914506,0.0,0.46997283937404083,-1.7398740439793388,-0.0,-0.6818433444633826
2024-07-29,-0.023645272062162027,-0.0,6.242075453040538,-1.5032307213879006,0.0,-0.20684983727692421
2024-08-05,-8.427285956215744e-05,-0.02720364502788275,19.57047367463575,-1.3068099918179163,-0.0,-0.0
2024-08-12,-6.391105748196113e-05,-1.2765917928062727,40.78791440329006,-1.1302819737925733,-0.0,-0.0
